gene,p_val,logFC,p_val_adj
NCF4,0.4298375410306201,-1.8832397,1.0
GUSB,0.4006394522168947,-1.8823513,1.0
SECTM1,0.7007154314758306,-1.873099,1.0
INTS8,0.9262770518724188,-1.8694006,1.0
PLIN2,0.5714918053682534,-1.8636959,1.0
ACP5,0.09242564464105249,-1.860915,1.0
CD33,0.5787720379220046,-1.8519086,1.0
GCC2,0.9018115988525031,-1.8419099,1.0
CGNL1,0.7595586781547355,-1.8392605,1.0
CD47,0.8671611068726689,-1.8360274,1.0
CD36,0.39172429466996594,-1.8353132,1.0
RAB22A,0.824442754853143,-1.8326645,1.0
GNPDA1,0.6512885216079016,-1.8309953,1.0
CHID1,0.5416357261471951,-1.823559,1.0
PLOD3,0.5934617620550514,-1.821435,1.0
ZRANB1,0.8933632752229009,-1.8199248,1.0
TRAPPC1,0.6283841291956439,-1.8193299,1.0
LSM1,0.8774390583758256,-1.8181522,1.0
NEDD8,0.7913634185691627,-1.8153974,1.0
PDK4,0.2313232984074578,-1.8083552,1.0
SPI1,0.03492673847404618,-1.8064505,1.0
NUDCD2,0.846674122882797,-1.7990094,1.0
HVCN1,0.5674661431988066,-1.7948334,1.0
SPTBN1,0.6368271153063949,-1.7863566,1.0
ARHGAP18,0.6050037744245749,-1.7787824,1.0
GFM1,0.8429599034002191,-1.7750589,1.0
NIPA2,0.8005172426067747,-1.7696056,1.0
NAGPA,0.7121774854272698,-1.7611113,1.0
KRCC1,0.8839904606260068,-1.7606196,1.0
TLR1,0.6701991467085919,-1.7496879,1.0
GNB4,0.37906140471402705,-1.7481847,1.0
TMEM41B,0.7152746953175864,-1.7416606,1.0
TMEM219,0.5594558029851469,-1.7392343,1.0
CST3,0.10136884502613054,-1.7292407,1.0
LSR,0.7931919271843533,-1.7249815,1.0
PARP10,0.8957088602101531,-1.7204479,1.0
PLEKHA5,0.7785965161732855,-1.7202226,1.0
DNAJC3,0.6321775456297251,-1.7179581,1.0
DBI,0.5996324586188027,-1.7176286,1.0
TMIGD3,0.65985738709814,-1.7147262,1.0
COPG1,0.9895886314554475,-1.7147168,1.0
SETD4,0.8198282692025574,-1.6994047,1.0
AXL,0.4347050317190021,-1.699332,1.0
TRABD,0.6124763664305863,-1.6924101,1.0
RAB32,0.6133091673877382,-1.6914717,1.0
CISD3,0.846674122882797,-1.6906053,1.0
BCAP31,0.31844332625372884,-1.6851658,1.0
DOCK11,0.5963378031772144,-1.6822,1.0
IDH1,0.4354029764542424,-1.6776686,1.0
TOMM7,0.6671762276893896,-1.6767435,1.0
MNDA,0.5808020303303794,-1.6762304,1.0
ELF1,0.7991423877028895,-1.6758108,1.0
FCGR3A,0.09208153876176998,-1.6755874,1.0
NME2,0.41712688569250367,-1.6727004,1.0
YWHAH,0.5983959970442846,-1.6683744,1.0
PDZD8,0.9262770518724188,-1.6682281,1.0
SH3BGRL,0.38163817789362964,-1.6658338,1.0
S100A11,0.1094022684141741,-1.6599675,1.0
TOMM6,0.7913634185691627,-1.6546485,1.0
RASGRP2,0.6542824615797009,-1.6496713,1.0
TIMM10B,0.7393217311645692,-1.6476188,1.0
SELENOH,0.7795065038158868,-1.6451099,1.0
DOK2,0.3819610285349966,-1.6439428,1.0
SLC31A1,0.43331108204891144,-1.6384925,1.0
CD37,0.26025856183245577,-1.6373103,1.0
IRX3,0.767700669671999,-1.6369035,1.0
FLNB,0.7767774524145824,-1.6349806,1.0
STX3,0.8092388466687934,-1.6349716,1.0
IFITM10,0.7886228097883581,-1.632677,1.0
TDRD3,0.8886749224051456,-1.6323181,1.0
CNIH1,0.8503917518473307,-1.6182865,1.0
SERINC1,0.6368271153063949,-1.6180094,1.0
POLR2I,0.7785965161732855,-1.6173956,1.0
TPP1,0.17912220017469827,-1.616751,1.0
ARRB2,0.2899814907829149,-1.6153859,1.0
CGN,0.7514432482335931,-1.615358,1.0
OS9,0.48956026088981996,-1.6153337,1.0
CD9,0.3363106957051869,-1.6132619,1.0
PTPRO,0.6529986597646236,-1.6019228,1.0
UQCRC1,0.6487267533635882,-1.5999408,1.0
PSAP,0.01729986962228159,-1.5981648,1.0
ADAM9,0.4989264352662929,-1.5921408,1.0
LRRC25,0.3523483414162488,-1.5917867,1.0
KLF6,0.8825859049906024,-1.5898626,1.0
CIAO2A,0.4914258917180193,-1.5893084,1.0
TMEM230,0.7308302296633384,-1.5886371,1.0
SRXN1,0.7613657437407569,-1.5863402,1.0
NOP10,0.7166035107711148,-1.5830187,1.0
KLHDC2,0.7219273219932527,-1.5763611,1.0
CXCL8,0.9366502068452648,-1.5736341,1.0
PDE7A,0.7020345631128551,-1.5731409,1.0
LYVE1,0.7595586781547355,-1.5618312,1.0
PRDM1,0.9782328578141392,-1.558986,1.0
NUP43,0.927219575024719,-1.5582036,1.0
