gene,p_val,logFC,p_val_adj
IQCB1,0.649665296049065,-2.4511435,1.0
LRRC49,0.38364426933789586,-2.4464967,1.0
ADGRV1,0.5075135875503203,-2.4449809,1.0
MSH5,0.3868636231623074,-2.4427497,1.0
CDAN1,0.6258622442863317,-2.4424973,1.0
FBXW7,0.5224894502096329,-2.4415424,1.0
ZSCAN1,0.6086036571209289,-2.4410403,1.0
NAGPA,0.9338494156662792,-2.4382396,1.0
CMIP,0.09969613004495234,-2.4374802,1.0
YEATS4,0.8910926631772366,-2.4372535,1.0
IGHM,0.639585191554216,-2.4350133,1.0
PPP2R3B,0.10947018142376354,-2.426245,1.0
ZNF710,0.8322982971914136,-2.4215348,1.0
SUMF2,0.5131819540911441,-2.4126163,1.0
GPR137,0.4244901250933122,-2.4122121,1.0
ASB1,0.5678537535643107,-2.4077168,1.0
SPICE1,0.45801323504877334,-2.406744,1.0
FPGT,0.6690653751837194,-2.4041622,1.0
GSTO2,0.8086673550168505,-2.4004443,1.0
VWC2L,0.6118091502337154,-2.3999188,1.0
SREBF2,0.5933677796516243,-2.3956115,1.0
TTC33,0.7796880840962677,-2.3930712,1.0
EPB41L4A,0.3308000063322355,-2.3902512,1.0
C19orf53,0.866095862999844,-2.3865447,1.0
WWOX,0.13576191470820198,-2.3824923,1.0
LZTS3,0.6862842251943115,-2.3777735,1.0
PKIB,0.5359654850483632,-2.3768654,1.0
C11orf80,0.5902063571231262,-2.376071,1.0
FAM167A,0.7477908582541045,-2.3728702,1.0
IGSF9B,0.48068831833949055,-2.3697963,1.0
NAT1,0.6302676695967587,-2.3673127,1.0
CDKL1,0.23579384955691718,-2.3645039,1.0
SEC14L3,0.38293109110045276,-2.3579915,1.0
CRADD,0.43441268080138407,-2.355974,1.0
SLC33A1,0.8414878639132871,-2.3532872,1.0
ZNF138,0.9058338037134331,-2.3526258,1.0
MAN1B1,0.4188263484504442,-2.3482668,1.0
ZDHHC1,0.26908277151565296,-2.3475215,1.0
ARSJ,0.9880066670576019,-2.339885,1.0
MED31,0.735690281602106,-2.3372686,1.0
MDH1B,0.11478384766796558,-2.3364515,1.0
TP53I11,0.3314503821823349,-2.3362584,1.0
C15orf65,0.6321265378717345,-2.3308332,1.0
PKP3,0.8789657112423896,-2.3307185,1.0
GALNT6,0.8496745774323748,-2.329587,1.0
HDAC8,0.9702831465730898,-2.3286912,1.0
GNB2,0.7026975686922194,-2.3245502,1.0
HIST4H4,0.8496745774323748,-2.3231008,1.0
CBY1,0.2638796512732965,-2.3221815,1.0
PPP1R26,0.4515063305482938,-2.3221374,1.0
KCNK1,0.835614177961338,-2.3159218,1.0
C2orf81,0.3416368074055661,-2.3117473,1.0
H2AFZ,0.9084234645151338,-2.3100204,1.0
AIFM1,0.9853996858082835,-2.3099084,1.0
DYNC2LI1,0.11546208754526294,-2.3027446,1.0
CEP290,0.2871794462304351,-2.3022332,1.0
MFSD10,0.369012742392816,-2.2964497,1.0
HIBADH,0.7138804094417112,-2.2898173,1.0
BLZF1,0.9411275369235923,-2.283434,1.0
WNT5B,0.7472957155035871,-2.282643,1.0
SNCAIP,0.43134540414674605,-2.2767873,1.0
PLCB4,0.37058230726357555,-2.2755086,1.0
LINC02694,0.8820593722229407,-2.2699409,1.0
CYB561A3,0.2727808814882432,-2.268514,1.0
PCGF5,0.7477908582541045,-2.2680402,1.0
UBE2M,0.8985881651200569,-2.2673953,1.0
PXK,0.8144962348527122,-2.2662528,1.0
RBM23,0.22826281205369603,-2.2563276,1.0
KIF2A,0.36675290504049485,-2.254393,1.0
GTF2IRD1,0.4271484682816876,-2.2539961,1.0
GATC,0.9598638368476038,-2.2495372,1.0
NAA50,0.8972951724862953,-2.2421296,1.0
CHST6,0.15094326660700863,-2.242038,1.0
SCYL3,0.8023436473865369,-2.2407227,1.0
COX17,0.9551772766302575,-2.2349067,1.0
RBM45,0.7374150058180251,-2.2180722,1.0
PAQR7,0.5992594711503612,-2.2140884,1.0
TECPR2,0.7796880840962677,-2.2129426,1.0
TMEM63A,0.2766578690021586,-2.2122893,1.0
ZFHX2,0.29029846120046754,-2.203588,1.0
TMEM91,0.20065806109841977,-2.2017405,1.0
DHRS11,0.7706768236377823,-2.201729,1.0
HOXB3,0.8820593722229407,-2.1998222,1.0
