gene,p_val,logFC,p_val_adj
RTL8A,0.8384871374294814,-2.4983797,1.0
AARS,0.7083598296241647,-2.4875135,1.0
IRS2,0.9808536426911025,-2.4855604,1.0
CDKN1C,0.691530756326827,-2.4841278,1.0
NOL4L,0.6217205524444187,-2.4819489,1.0
TAGLN2,0.412332571886859,-2.4810228,1.0
CDK17,0.6697166216027459,-2.4753249,1.0
TRIM32,0.9250496440731117,-2.4653454,1.0
HEATR5A,0.9696255373006635,-2.464022,1.0
CCDC85B,0.16706832875228117,-2.459878,1.0
LSM4,0.706218462190546,-2.4597716,1.0
YBX1,0.24790309077522343,-2.4596124,1.0
COMTD1,0.930516282986294,-2.4562924,1.0
AK3,0.8575370274519144,-2.4542363,1.0
CCDC50,0.40887478188340276,-2.4537451,1.0
PSMF1,0.7116954274954155,-2.4508045,1.0
PDE6D,0.9474443521767701,-2.4328392,1.0
BST2,0.07314847151294412,-2.4306145,1.0
LBH,0.2748590264713495,-2.4240665,1.0
MGST2,0.526364240342735,-2.410191,1.0
KSR1,0.7153948555220817,-2.4094567,1.0
THBS1,0.5190793741731474,-2.4080708,1.0
GCDH,0.8913211913786886,-2.4066992,1.0
MFSD6,0.7114569865236193,-2.3987541,1.0
G6PC3,0.8348629885662149,-2.3967383,1.0
SPTAN1,0.30187342407074413,-2.3936124,1.0
PPP1R3D,0.984427123444338,-2.388918,1.0
DNPEP,0.733990846804419,-2.3807273,1.0
UBE2J1,0.45593341746633487,-2.3737884,1.0
PSMD3,0.6260218858524214,-2.368753,1.0
CCDC146,0.856281064883621,-2.3666453,1.0
EGFL6,0.5832728697542693,-2.3638582,1.0
GJA4,0.44575041929629233,-2.361229,1.0
TMEM138,0.7559046147368637,-2.3549895,1.0
CD81,0.16163181534373638,-2.3548696,1.0
PPP2R5C,0.9703909239091577,-2.352711,1.0
S100A8,0.031042809526854127,-2.3522773,1.0
TGFBR3,0.259278083461041,-2.3450027,1.0
SEMA3G,0.19209398319361726,-2.3381574,1.0
TBX3,0.15198287037222208,-2.3376343,1.0
ZNF358,0.498150035135806,-2.3375194,1.0
PODXL,0.013967146485316965,-2.3372133,1.0
SEMA6A,0.3371618437162043,-2.3298128,1.0
PDS5B,0.7660207441473177,-2.3242397,1.0
MRTO4,0.8827278832945393,-2.3077414,1.0
ABCA9,0.8195314366412568,-2.3023455,1.0
PRSS23,0.04195460657671997,-2.286994,1.0
HSPA8,0.08034193115409738,-2.2865603,1.0
PPCS,0.9952768061082146,-2.2859437,1.0
CAB39,0.6330671955085139,-2.2852728,1.0
RMND5A,0.5102012041754209,-2.2821672,1.0
CALM3,0.532439592996163,-2.2801805,1.0
DIMT1,0.7864945809171529,-2.279108,1.0
ZNF22,0.5060990503089338,-2.2676506,1.0
CRIM1,0.11187219940113827,-2.2669604,1.0
EIF2AK1,0.7805940611300332,-2.261578,1.0
BANF1,0.686111117266001,-2.2559912,1.0
PLAGL1,0.7550533302641034,-2.2519212,1.0
HMOX1,0.5875631571166552,-2.2505543,1.0
PCDH17,0.20045692817631666,-2.23467,1.0
SHPK,0.9339505164785907,-2.2295115,1.0
TPST2,0.4764885899879422,-2.2226717,1.0
GLUD1,0.40660936217426324,-2.2222342,1.0
POU2AF1,0.8061260238702719,-2.2215471,1.0
SLC35G2,0.6493283620243069,-2.2182095,1.0
ZNF134,0.9055022712172667,-2.2016327,1.0
DCAKD,0.8043923588605448,-2.19884,1.0
CAVIN1,0.029504270306541028,-2.1943965,1.0
ATP8B1,0.6725162219435574,-2.1925333,1.0
ZNF554,0.8660869806320484,-2.1856441,1.0
B3GNT5,0.9818746011265,-2.1780677,1.0
RAP1A,0.4502494507920545,-2.1768534,1.0
GCH1,0.8918270879411399,-2.171249,1.0
FEZ1,0.78194516156516,-2.1702206,1.0
KRT19,0.6878766342562379,-2.1620295,1.0
IL6R,0.8819702972930803,-2.1617925,1.0
SH3BP5,0.04880473431196047,-2.1609082,1.0
TAX1BP3,0.506610868877157,-2.1567543,1.0
ARHGEF12,0.24192982973243526,-2.1479077,1.0
DDR2,0.864073778039217,-2.1447089,1.0
GPRC5A,0.8633190537805984,-2.1124241,1.0
SELENOM,0.3560957241330418,-2.107295,1.0
CNOT8,0.5918679882626834,-2.1059763,1.0
MTHFD2,0.6337507830697382,-2.0961485,1.0
DPF2,0.8807078942222621,-2.0900226,1.0
NSMCE1,0.5845914020517344,-2.088297,1.0
CRYAB,0.5752818271062476,-2.0860784,1.0
TMEM109,0.323570736659485,-2.0746398,1.0
N4BP2,0.90347444903328,-2.0697963,1.0
MDN1,0.9785566034177411,-2.065873,1.0
METTL9,0.6314733767500553,-2.0652497,1.0
STAG1,0.846246724552427,-2.0642478,1.0
IKZF3,0.9001805862456733,-2.0637224,1.0
PLEK,0.9398042305461483,-2.0610662,1.0
GRHPR,0.6579855724443187,-2.058667,1.0
SLC12A9,0.8587933507856063,-2.0574703,1.0
AKR1A1,0.8653319271083797,-2.053895,1.0
SLC9A3R2,0.02451259014448603,-2.053512,1.0
NDUFB11,0.7898190433810638,-2.0531075,1.0
IGHG1,0.8058782988841516,-2.0475566,1.0
LAMP2,0.6446156047288721,-2.03808,1.0
ASS1,0.21582986131105575,-2.0273528,1.0
WDR1,0.7407486292943689,-2.024646,1.0
