gene,p_val,logFC,p_val_adj
FXYD1,0.8871079391665677,-0.9096354,1.0
SNX4,0.9346046036213417,-0.90154505,1.0
GABBR1,0.6345117529252791,-0.90060985,1.0
PARP12,0.9729862989674868,-0.900202,1.0
FAM13C,0.560441907492977,-0.8999412,1.0
S1PR3,0.8389953253929703,-0.8985413,1.0
CAMK1,0.9180488455410306,-0.89677,1.0
INPP4B,0.8410317764898454,-0.89490795,1.0
CTSL,0.8788840295311425,-0.892849,1.0
EIF4A2,0.9097838197526722,-0.89163,1.0
HDGFL2,0.9263227367129209,-0.8898656,1.0
ARHGAP10,0.8840224994552206,-0.88821495,1.0
COPS7B,0.8025361946725179,-0.88590074,1.0
FXYD3,0.7526192652176639,-0.885643,1.0
PPP1R35,0.9066869017777714,-0.8851187,1.0
C2,0.8809388178268954,-0.8840661,1.0
DUSP16,0.9325334379215935,-0.88192457,1.0
HNRNPH3,0.8788840295311425,-0.8803,1.0
PRPF38B,0.9211505635423218,-0.88023484,1.0
RABAC1,0.9563759000399102,-0.8787703,1.0
NFKBIA,0.7037161053236671,-0.8724081,1.0
KCNC3,0.8645241052397064,-0.87169474,1.0
DENND4A,0.9657173818431157,-0.8671729,1.0
ENO1,0.7894709244623004,-0.85682136,1.0
HOMER3,0.9221847384928971,-0.85032165,1.0
YY1,0.9646791835174449,-0.83692986,1.0
PLAUR,0.9170152142772854,-0.8359703,1.0
TTLL3,0.8085852295479093,-0.8349048,1.0
MKNK1,0.9366762120510455,-0.8335977,1.0
SEL1L3,0.7764645835575359,-0.82993406,1.0
GUCY1A2,0.7824599668162211,-0.8269189,1.0
RAD52,0.9180488455410306,-0.825599,1.0
HIP1,0.8932839082440454,-0.8250417,1.0
HSPA8,0.6749371461048319,-0.8233244,1.0
NRP1,0.7506424190601385,-0.820364,1.0
PFN1,0.604202733103971,-0.8193706,1.0
SYNE1,0.7764645835575359,-0.81451833,1.0
METRNL,0.7824599668162211,-0.8085319,1.0
TMEM41B,0.9563759000399102,-0.8044355,1.0
DDX6,0.9937649410099383,-0.80036384,1.0
PCDH1,0.6902300252278168,-0.79615533,1.0
IGKC,0.721192699309154,-0.79153866,1.0
POLD4,0.9077190525074149,-0.7901339,1.0
UFC1,0.9108164328117967,-0.7889616,1.0
GIGYF1,0.7075866759910806,-0.78420615,1.0
RIT1,0.95533830384075,-0.78221446,1.0
SOS1,0.9522259763476151,-0.780178,1.0
SPCS2,0.9470404060840755,-0.7792691,1.0
