gene,p_val,logFC,p_val_adj
GPRASP1,0.8529333577058953,-2.069088,1.0
CRTC1,0.793649205868747,-2.0690565,1.0
NECTIN1,0.6450861419804823,-2.0672307,1.0
JAG2,0.5109564922691566,-2.0452285,1.0
SOD2,0.5695997521472203,-2.039649,1.0
ABHD11,0.5065797448693583,-2.0385966,1.0
TNIP2,0.8426885174491939,-2.0381691,1.0
AMN,0.5603724051022679,-2.0311158,1.0
EXOC7,0.6809790547051491,-2.0178027,1.0
RIPK4,0.5949480661793359,-2.010396,1.0
BCKDHA,0.8990931892962019,-2.0093138,1.0
ZNF793,0.7053219099732841,-2.0088036,1.0
EPB41L1,0.7875173477152271,-2.0082555,1.0
FAM133B,0.8024310863538457,-2.0062141,1.0
PPP1R14C,0.46809260852505163,-1.9976243,1.0
USP9Y,0.6905942555342913,-1.9882687,1.0
PON3,0.8187427355924737,-1.987025,1.0
WDR33,0.5175584695904816,-1.986128,1.0
PNISR,0.48357403449855774,-1.974975,1.0
OVOL2,0.37320181347617365,-1.9720695,1.0
GCN1,0.801551754627359,-1.9656941,1.0
RABEP2,0.4393141804399201,-1.9635153,1.0
FAM219A,0.8708087066147745,-1.9565823,1.0
CHKB,0.3653188847335347,-1.9523809,1.0
GLRX3,0.7683330245457153,-1.9502872,1.0
TP53I13,0.9818531677806959,-1.944738,1.0
HSPB11,0.8449134556653832,-1.9437743,1.0
GBE1,0.9351909108231446,-1.9429556,1.0
RHOB,0.5131522517859983,-1.9426488,1.0
PIM1,0.678062860961157,-1.9395475,1.0
CNKSR3,0.6755670968541266,-1.9346793,1.0
S100A16,0.7475656958662449,-1.9340649,1.0
NELFA,0.6573751724722467,-1.9337957,1.0
TPST1,0.98865763392474,-1.9280117,1.0
ADSS,0.9383569014903667,-1.926823,1.0
FNBP1L,0.36321445130203667,-1.9267696,1.0
ABHD2,0.805070578763601,-1.924709,1.0
MGA,0.9193773214963025,-1.9211875,1.0
CGN,0.5914077313374697,-1.9209527,1.0
C2orf68,0.6260277569286694,-1.9208392,1.0
USF1,0.9067490657921791,-1.9193932,1.0
CX3CL1,0.6111973161872455,-1.9160933,1.0
ST6GALNAC1,0.627640292034285,-1.915456,1.0
SDK1,0.8068314773825556,-1.9131869,1.0
ECHDC2,0.4233362554277956,-1.9120165,1.0
SLC30A7,0.9922870514087033,-1.9041275,1.0
TM9SF3,0.9410713854814263,-1.9008404,1.0
MFSD8,0.848475924190072,-1.8974146,1.0
TNS4,0.3328467711969715,-1.8877776,1.0
NDST1,0.8077122945869912,-1.8850583,1.0
PLEKHG4,0.7713759365292856,-1.8847369,1.0
ZSCAN9,0.9126094498123807,-1.8784921,1.0
ASH2L,0.8757364232934921,-1.8754703,1.0
WDR43,0.648353928594112,-1.8703579,1.0
B3GALNT2,0.8311394593276094,-1.866124,1.0
DEAF1,0.8842591847573689,-1.86498,1.0
IFITM3,0.3993816717313141,-1.8579023,1.0
RGS12,0.6048327348452847,-1.8496745,1.0
EPHA2,0.5007748870913573,-1.8494955,1.0
TLK1,0.7726811222707579,-1.8483208,1.0
ZNF595,0.8690180419853692,-1.842196,1.0
GOLGA7,0.923892513583841,-1.8365133,1.0
ALDH1A3,0.5496995541919873,-1.8359671,1.0
PSMD6,0.7449822675351079,-1.834846,1.0
THOC3,0.6918521417733207,-1.8341901,1.0
PHLDB3,0.8099154020301131,-1.8329238,1.0
ERG,0.8449134556653832,-1.8275826,1.0
TRIM2,0.4935686958160378,-1.825662,1.0
LTBP3,0.5301482443427099,-1.8245021,1.0
SCAPER,0.872152140356874,-1.8232079,1.0
ANXA2,0.9542004774358197,-1.8225907,1.0
POLR1D,0.6442702619826965,-1.818905,1.0
OAZ1,0.2204164539509541,-1.818559,1.0
CLK2,0.6179920043412215,-1.8158486,1.0
KIF22,0.7997938461858373,-1.8155984,1.0
TINAGL1,0.8077122945869912,-1.8114468,1.0
CD151,0.5493202418114609,-1.8089178,1.0
SRRM2,0.3554645910570907,-1.8076098,1.0
DHX32,0.8103562049198354,-1.8065968,1.0
RAPGEFL1,0.686825732308403,-1.8056858,1.0
SCD5,0.5933733891600862,-1.805583,1.0
C9orf72,0.8945940686377974,-1.8024706,1.0
URI1,0.7449822675351079,-1.7993293,1.0
TBC1D2,0.40899311722106013,-1.7959441,1.0
SLC27A1,0.777472280934881,-1.7929107,1.0
S100PBP,0.7875173477152271,-1.792796,1.0
RANBP17,0.7291154596863958,-1.7884637,1.0
XPA,0.7492895599932903,-1.7875462,1.0
EDNRB,0.7256997318005654,-1.7828754,1.0
ZMYM4,0.7351059042820542,-1.7801535,1.0
TLE2,0.6714154156285519,-1.7771906,1.0
TRAK1,0.5264292830068763,-1.776847,1.0
UBE2D3,0.9347387089199395,-1.7709816,1.0
METTL16,0.8338014876812254,-1.7697711,1.0
USE1,0.9126094498123807,-1.7697582,1.0
TBC1D20,0.8382424234763306,-1.7681853,1.0
LACTB,0.9094532472232187,-1.7671642,1.0
SEC22B,0.8284793670091306,-1.7605501,1.0
IFITM10,0.5432688586231074,-1.7592707,1.0
PRRX1,0.8130022807828291,-1.7585417,1.0
HAS3,0.7735516037245876,-1.7476757,1.0
SF3A1,0.9090024765977145,-1.7457324,1.0
DPP9,0.7700713976074121,-1.7386569,1.0
CYFIP2,0.9193773214963025,-1.7300981,1.0
DGCR8,0.679728670304212,-1.7295389,1.0
NRG1,0.6397906005254528,-1.7287481,1.0
SLC30A5,0.9306698567019198,-1.7276716,1.0
PPIC,0.8373538192576555,-1.7271148,1.0
SLC20A2,0.9569185119897158,-1.7260078,1.0
LTBP2,0.5921936353704333,-1.7255566,1.0
TACSTD2,0.3818079417193908,-1.7253835,1.0
SLC25A37,0.8449134556653832,-1.7231476,1.0
DGKQ,0.8775295257903644,-1.7194201,1.0
SSBP2,0.6064210926771485,-1.7128532,1.0
FAM120C,0.795403528941634,-1.709768,1.0
KLHDC2,0.5036729012492882,-1.7093663,1.0
STK38L,0.8315829970715889,-1.707892,1.0
GLB1L3,0.686825732308403,-1.702255,1.0
MAN1A2,0.9306698567019198,-1.6932329,1.0
ARHGAP8,0.3431678141311768,-1.6931024,1.0
SEL1L3,0.5688280448248761,-1.6853722,1.0
NET1,0.6320839227439132,-1.6829919,1.0
PIK3AP1,0.7436916261994345,-1.6805303,1.0
DPY19L3,0.8605217092140282,-1.6797947,1.0
OBSCN,0.47615072251110857,-1.6779711,1.0
KMT5B,0.6681012672757535,-1.675439,1.0
TMEM125,0.7286881979165274,-1.6698947,1.0
FMO2,0.13686564405527296,-1.6696954,1.0
SHMT1,0.6977334767766117,-1.6685231,1.0
HBB,0.7355344154257573,-1.6640544,1.0
SLC39A11,0.6763986237152559,-1.6594222,1.0
SERPINI2,0.7372492818988825,-1.6575059,1.0
GPX4,0.5796771291792329,-1.6540636,1.0
SH3BGRL2,0.8169753913718223,-1.6537944,1.0
EFEMP1,0.9247958510473866,-1.6536974,1.0
B3GNTL1,0.9225376917610697,-1.652342,1.0
NNMT,0.6064210926771485,-1.6495575,1.0
HSDL1,0.8573954923993445,-1.6482984,1.0
HAGH,0.8121200166726121,-1.6444087,1.0
BNIPL,0.5014985610576851,-1.6435922,1.0
TAX1BP3,0.49536502313596875,-1.6432546,1.0
IDUA,0.5738530479527755,-1.6428331,1.0
CGGBP1,0.8400202497977939,-1.6386819,1.0
CUEDC1,0.5835751898651546,-1.6383581,1.0
FAAH,0.54742561843258,-1.6360232,1.0
PTK7,0.5007748870913573,-1.6351889,1.0
PCDHGB6,0.909904047001241,-1.6350641,1.0
BRD3,0.7726811222707579,-1.6339798,1.0
IKBKG,0.7613912571916642,-1.6322192,1.0
ZNF22,0.8663333069793369,-1.6301731,1.0
ZBTB45,0.9126094498123807,-1.6247853,1.0
EXOC3,0.795403528941634,-1.624491,1.0
NIPBL,0.8293658475091065,-1.622705,1.0
CD34,0.8449134556653832,-1.6224686,1.0
