gene,p_val,logFC,p_val_adj
MTIF2,0.7148899541319649,-2.253242,1.0
ACACA,0.8598760565455943,-2.2506037,1.0
CHCHD5,0.9176883212649717,-2.2482877,1.0
LIMD1,0.6285077390092786,-2.2403905,1.0
APBB3,0.5314651987849912,-2.2256246,1.0
PKD2,0.9814906303172585,-2.2247622,1.0
SIRPA,0.7520452667381965,-2.2215405,1.0
KIFAP3,0.9339407884361197,-2.204311,1.0
SELENOH,0.6984288177567233,-2.2039382,1.0
SMCO4,0.8168646026425563,-2.2007692,1.0
DPYD,0.21852832651907617,-2.1983027,1.0
MZF1,0.7959623576428356,-2.196229,1.0
IL18BP,0.6998343588888267,-2.1961522,1.0
PPTC7,0.6360114533873618,-2.1943126,1.0
CACNA1D,0.72657187042133,-2.1903942,1.0
CSF1R,0.008463322642456488,-2.1899788,1.0
CORO1B,0.4648987111080205,-2.189413,1.0
DSE,0.17411295911094038,-2.1874988,1.0
LCP1,0.3182659470593253,-2.187088,1.0
MAGED2,0.7001468412556853,-2.186875,1.0
PGRMC1,0.7992191095241651,-2.185117,1.0
MCC,0.8684996037564521,-2.177981,1.0
UTP25,0.8729834602477788,-2.1749625,1.0
ABR,0.24262803759995166,-2.173874,1.0
SH2B1,0.7536466915821889,-2.172877,1.0
CYB5R3,0.5962459340072117,-2.1684656,1.0
ARHGAP9,0.08267526287139193,-2.165299,1.0
GAS7,0.6197025220393619,-2.164997,1.0
MPEG1,0.04865646179979313,-2.1604574,1.0
CIB1,0.9579489629110414,-2.1567369,1.0
ZNF292,0.8158817690423449,-2.1500027,1.0
CHFR,0.5641902201263982,-2.148168,1.0
RAB11FIP1,0.8327926702130133,-2.1441112,1.0
IQSEC1,0.2635517749445988,-2.1412284,1.0
RAB7B,0.6800977931382469,-2.1402352,1.0
EEF2K,0.8116261885078233,-2.1381679,1.0
PARP4,0.6273106719780006,-2.135196,1.0
JRKL,0.829009438500966,-2.126695,1.0
SHARPIN,0.7769832352300509,-2.1256874,1.0
PLCL2,0.8244091202831832,-2.1215878,1.0
PTGIR,0.7794092915524896,-2.1189806,1.0
EIF2A,0.9887254750560468,-2.115729,1.0
CST3,0.15565184749989877,-2.1083786,1.0
COMMD10,0.9413225412998956,-2.1033235,1.0
IGHG1,0.7435756776844302,-2.1007364,1.0
PCNX4,0.8869587136335145,-2.1005104,1.0
MEF2A,0.646731079428787,-2.0980055,1.0
ZNF592,0.8221112105821561,-2.0952759,1.0
ABCC1,0.8527576018007558,-2.094618,1.0
GIMAP1,0.7752055070911644,-2.093502,1.0
CTSC,0.08395251645132114,-2.0866876,1.0
FGR,0.10858059450713747,-2.0835218,1.0
ZCCHC10,0.8398760008218232,-2.0822003,1.0
PPARD,0.4997310150687734,-2.0805237,1.0
SLC5A6,0.9436723687868903,-2.0803523,1.0
CCDC154,0.7087598363822543,-2.0698278,1.0
SOX7,0.8504425214324803,-2.0678475,1.0
COTL1,0.30694676621336714,-2.0629752,1.0
CDC42EP3,0.8560670561120582,-2.0623152,1.0
COP1,0.5132264859742324,-2.05975,1.0
C6orf89,0.933269991958018,-2.0580504,1.0
CCND3,0.883960903315659,-2.049596,1.0
ADAT2,0.9697164979693284,-2.0465705,1.0
MAPKAPK2,0.5407760050180533,-2.0382042,1.0
XRCC1,0.8194868965199346,-2.037851,1.0
MBNL1,0.596831051012368,-2.0364983,1.0
AHDC1,0.9108286534666709,-2.0275483,1.0
ZNF641,0.41064381747085754,-2.0250227,1.0
NPEPL1,0.44479090361979723,-2.022258,1.0
ABCC6,0.8344387676914732,-2.0081534,1.0
RMND1,0.7602235498352409,-1.993696,1.0
GRAMD1B,0.7378403221028971,-1.9912027,1.0
DUSP6,0.43604343671764956,-1.985296,1.0
DENND1C,0.626413514843347,-1.9844828,1.0
PICALM,0.33226847008876004,-1.9786534,1.0
TCIRG1,0.15139768424511302,-1.9780227,1.0
TOGARAM2,0.8613674280597992,-1.9581851,1.0
HNRNPAB,0.9996634358257823,-1.955147,1.0
SRI,0.9068162867122761,-1.9544741,1.0
PIAS2,0.6046083910954385,-1.9520104,1.0
KATNA1,0.754928595217017,-1.9489038,1.0
JAML,0.06589488595378414,-1.9444085,1.0
SUMO2,0.8590477323857857,-1.9443876,1.0
FMR1,0.7379994423234462,-1.9406134,1.0
KDM5A,0.790271617188402,-1.9393468,1.0
MYO1F,0.044657501701414117,-1.9376858,1.0
CDC16,0.8554049607819,-1.9366063,1.0
AKIRIN2,0.4228658344691547,-1.932499,1.0
TEX261,0.9897350755609507,-1.9324961,1.0
ADA2,0.23414657616939338,-1.9318968,1.0
GRIPAP1,0.5032216205028154,-1.9305638,1.0
TGFBR1,0.6611893704378813,-1.9264437,1.0
ANKRD13D,0.09942832067779665,-1.9262362,1.0
CFP,0.3223739508555692,-1.9253548,1.0
THAP3,0.9634955305816943,-1.917348,1.0
PRAM1,0.24768136486070413,-1.9172198,1.0
ABCB6,0.8719866897730353,-1.9161704,1.0
ALDH9A1,0.965344792404672,-1.9086392,1.0
ZNF675,0.7977531352867466,-1.9061308,1.0
DAGLB,0.3723121761437448,-1.9045416,1.0
IRF3,0.5811255339797957,-1.9028331,1.0
MTHFD1,0.9942784579047026,-1.8977283,1.0
TEP1,0.6192562387326723,-1.8956281,1.0
CAMK1,0.7076615390839751,-1.8937886,1.0
CARD9,0.3470953764419773,-1.8924482,1.0
ITPR2,0.20247526001031413,-1.8912716,1.0
TRIM14,0.4424067452410455,-1.8905642,1.0
PSMB9,0.7156772083382145,-1.888468,1.0
ACPP,0.7273635228924674,-1.8861275,1.0
MERTK,0.5421726377230469,-1.8851151,1.0
RBM47,0.6796341498023504,-1.8826339,1.0
S100Z,0.6214890554970277,-1.8789338,1.0
PIKFYVE,0.4656721339290034,-1.8727117,1.0
KAT2B,0.9532443696355363,-1.8711088,1.0
KCNE3,0.6722324346115832,-1.8699982,1.0
AXIN2,0.8398760008218232,-1.869891,1.0
DDX59,0.883960903315659,-1.8692913,1.0
DOCK2,0.09805020771751062,-1.8685172,1.0
IVNS1ABP,0.2837890857603452,-1.8656304,1.0
CDC37,0.9545883800975572,-1.8607798,1.0
UBXN11,0.21289791990821227,-1.8578011,1.0
MBD1,0.8319698958386055,-1.8530127,1.0
MDM4,0.40028610257613706,-1.8528188,1.0
GBA2,0.6423436146247845,-1.8503056,1.0
SEMA3C,0.9838460229049367,-1.8491985,1.0
PIK3CG,0.7639206448940703,-1.8490282,1.0
TEN1,0.6979605334582791,-1.8385997,1.0
VAMP1,0.7486857545316702,-1.8382581,1.0
COL8A1,0.8283518871617047,-1.8351368,1.0
TBC1D22A,0.26238259764806204,-1.8345302,1.0
GAS2L3,0.6405317449789186,-1.8305441,1.0
ZNF141,0.7196180009349828,-1.8279803,1.0
CLEC3B,0.8946270366952821,-1.826743,1.0
IGLC2,0.66670187474297,-1.8241272,1.0
TMEM80,0.8562325957941135,-1.8231509,1.0
MFF,0.977453201202582,-1.816236,1.0
CNIH4,0.9936053489589725,-1.8134406,1.0
SMARCB1,0.8464768208865192,-1.8116717,1.0
TPCN1,0.5483391124836683,-1.8075273,1.0
TSEN34,0.8155542221144689,-1.807136,1.0
SIN3B,0.7114296479688282,-1.8049865,1.0
TENT5C,0.8175199851716473,-1.8027606,1.0
FCER1A,0.6725402121201715,-1.8000838,1.0
