gene,p_val,logFC,p_val_adj
ERGIC3,0.7915833824931975,-1.1862499,1.0
PDLIM3,0.8792365887319884,-1.1839575,1.0
USP8,0.943270106627611,-1.1825677,1.0
RRAS,0.7644495311313322,-1.181435,1.0
MCAM,0.6727721046350561,-1.1796517,1.0
MGP,0.6402490159078271,-1.1790186,1.0
MDM4,0.8801468227477809,-1.178979,1.0
PCNX3,0.8999054441401724,-1.1786895,1.0
FYN,0.6696869561992999,-1.1759037,1.0
TMEM185B,0.999693093112673,-1.1722109,1.0
MFSD1,0.7099246599057609,-1.1721315,1.0
ATP5PD,0.9151473690915211,-1.1685416,1.0
TBC1D22B,0.9493943387949472,-1.1624128,1.0
CD46,0.7153734992406418,-1.1623895,1.0
ABRACL,0.8556299660386277,-1.1555732,1.0
GTF2H4,0.9619579696878858,-1.1547935,1.0
ROMO1,0.8659054417352309,-1.1525178,1.0
DBNDD2,0.9536831023900777,-1.1518843,1.0
CHMP6,0.9356195719761218,-1.1500365,1.0
GOPC,0.94235175207739,-1.1471232,1.0
WDR55,0.7480714290135739,-1.147072,1.0
BRWD1,0.9124013533457366,-1.1469022,1.0
IGFBP7,0.7024923734498013,-1.1320962,1.0
PCDHGB7,0.7501126561034133,-1.1318003,1.0
RAB6A,0.9493943387949472,-1.1315695,1.0
TMED2,0.8327520742175778,-1.1258807,1.0
RALGAPA2,0.8348536455685142,-1.1252931,1.0
RAP2C,0.9255300767637245,-1.1200255,1.0
RMND5B,0.8085244909606835,-1.1180669,1.0
ARHGEF3,0.7378920254143789,-1.1153799,1.0
TAPBPL,0.8577435646429287,-1.1149291,1.0
NEDD4,0.8393609676311138,-1.1052334,1.0
WDR27,0.6065199294949445,-1.1051803,1.0
COX18,0.8980787786203619,-1.1048576,1.0
ARID3A,0.9487817750299513,-1.1012613,1.0
ATP9B,0.9966240342293061,-1.1001751,1.0
SERGEF,0.9733040829431354,-1.0966907,1.0
RAB5C,0.7188223791855641,-1.0957735,1.0
NCF4,0.7927691272264852,-1.0915676,1.0
EPHA2,0.7512798586955715,-1.0911471,1.0
MIF,0.7667980790603722,-1.0905938,1.0
DNAJC1,0.6607437747902156,-1.0901333,1.0
HSP90AB1,0.7921761947722321,-1.0881773,1.0
TRIOBP,0.775918771172964,-1.088068,1.0
GNGT2,0.8025695715121117,-1.0879096,1.0
FBH1,0.889865603201498,-1.0835,1.0
FRMD8,0.8339528267879885,-1.0793402,1.0
HAT1,0.978212318876269,-1.0790572,1.0
COL16A1,0.8004880361818792,-1.0788783,1.0
PDK1,0.9206424072240376,-1.0780315,1.0
HNRNPH3,0.9683968577785997,-1.0767341,1.0
MTLN,0.9506195556923003,-1.0749406,1.0
NTHL1,0.7656235357971848,-1.0747312,1.0
TMEM204,0.5600643781138452,-1.0725429,1.0
C1orf159,0.7474885447848969,-1.0700171,1.0
PPP1R16B,0.942657861806314,-1.0697036,1.0
MAPK15,0.8195701366083357,-1.0694395,1.0
PREX1,0.6086719018173267,-1.0660288,1.0
HSPA1A,0.8453789107207272,-1.0634636,1.0
STC2,0.8255558452677041,-1.0632249,1.0
PREB,0.9990792795196538,-1.0631087,1.0
TMEM26,0.8064389882048162,-1.0620564,1.0
EDNRB,0.5057654006218374,-1.0529325,1.0
PPM1F,0.3918691504530545,-1.0509396,1.0
HIF3A,0.5482131557722472,-1.0492024,1.0
CLDN5,0.2359743683529193,-1.0482963,1.0
PATL1,0.9953964221188817,-1.0444708,1.0
VAT1,0.4991477164400425,-1.044245,1.0
ACAP3,0.6621379985790632,-1.043364,1.0
SLC5A4,0.8129979908092264,-1.042909,1.0
CTTNBP2NL,0.8192711238598794,-1.0295014,1.0
